Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
298046,Socks,1,11.99,12/27/19 20:51,"12 Forest St, San Francisco, CA 94016"
298047,Socks,1,11.99,12/17/19 11:36,"413 Meadow St, Portland, OR 97035"
298048,Deo,1,389.99,12/22/19 01:24,"528 Johnson St, Los Angeles, CA 90001"
298049,Wallets,1,3.84,12-03-2019 22:27,"426 West St, San Francisco, CA 94016"
298050,Belts,1,99.99,12/21/19 12:24,"364 14th St, Los Angeles, CA 90001"
298051,Socks,1,11.99,12/31/19 17:30,"51 Lincoln St, San Francisco, CA 94016"
298052,Wallets,1,3.84,12-11-2019 21:25,"708 5th St, San Francisco, CA 94016"
298053,Suits,1,29.99,12/28/19 07:21,"762 2nd St, Boston, MA 02215"
298053,Shoes,1,11.95,12/28/19 07:21,"762 2nd St, Boston, MA 02215"
298054,Tshirts,1,10.99,12/30/19 22:17,"368 Dogwood St, San Francisco, CA 94016"
298055,Formal Shoes,1,2.99,12/26/19 12:08,"796 Jackson St, Austin, TX 73301"
298056,Formal Shoes,2,2.99,12/17/19 19:48,"127 2nd St, Los Angeles, CA 90001"
298057,Sneakers,1,149.99,12/23/19 19:49,"698 Meadow St, Boston, MA 02215"
298058,Shorts,1,150,12-12-2019 07:15,"742 11th St, Boston, MA 02215"
298059,Formal Shoes,1,2.99,12-05-2019 19:29,"145 10th St, Atlanta, GA 30301"
298060,Sunglasses,1,109.99,12-12-2019 23:05,"403 8th St, New York City, NY 10001"
298061,Shoes,1,11.95,12/19/19 22:15,"840 Sunset St, San Francisco, CA 94016"
298062,Suits,1,29.99,12/20/19 16:09,"345 Spruce St, New York City, NY 10001"
298063,Thermals,1,14.95,12-10-2019 11:34,"762 Forest St, Austin, TX 73301"
298064,Shorts,1,150,12/28/19 09:46,"66 Washington St, Boston, MA 02215"
298065,Thermals,1,14.95,12-12-2019 23:53,"4 Willow St, San Francisco, CA 94016"
298066,Belts,1,99.99,12/27/19 09:16,"278 Lincoln St, San Francisco, CA 94016"
298067,Wallets,1,3.84,12-02-2019 20:53,"706 7th St, Dallas, TX 75001"
298068,Wallets,2,3.84,12-07-2019 21:57,"381 West St, Boston, MA 02215"
298069,Track Pants,1,700,12/20/19 12:42,"77 8th St, Los Angeles, CA 90001"
298070,Formal Shoes,1,2.99,12-11-2019 23:56,"434 Jefferson St, Boston, MA 02215"
298071,Socks,1,11.99,12-05-2019 18:16,"51 12th St, San Francisco, CA 94016"
298072,Wallets,3,3.84,12-06-2019 18:49,"759 Johnson St, Seattle, WA 98101"
298073,Wallets,1,3.84,12/24/19 10:14,"235 9th St, San Francisco, CA 94016"
298074,Track Pants,1,700,12/13/19 20:53,"471 Meadow St, Dallas, TX 75001"
298075,Shoes,1,11.95,12/24/19 00:46,"617 Church St, Dallas, TX 75001"
298076,Thermals,1,14.95,12-05-2019 10:58,"748 Johnson St, San Francisco, CA 94016"
298077,Sneakers,1,149.99,12/24/19 20:22,"424 Highland St, Boston, MA 02215"
298078,Wallets,2,3.84,12/31/19 18:21,"334 7th St, Dallas, TX 75001"
298079,Deo,1,389.99,12/13/19 08:47,"847 Wilson St, New York City, NY 10001"
298080,Wallets,1,3.84,12/24/19 16:37,"511 North St, San Francisco, CA 94016"
298081,Belts,1,99.99,12/28/19 13:13,"50 Church St, New York City, NY 10001"
298082,Shoes,1,11.95,12-09-2019 23:57,"193 1st St, San Francisco, CA 94016"
298083,Shorts,1,150,12/19/19 16:42,"151 9th St, San Francisco, CA 94016"
298084,Jackets,1,300,12-03-2019 13:18,"202 4th St, Portland, OR 97035"
298085,Belts,1,99.99,12-10-2019 11:47,"391 Elm St, New York City, NY 10001"
298086,Shoes,1,11.95,12/28/19 14:26,"738 Ridge St, Atlanta, GA 30301"
298087,Wallets,2,3.84,12/19/19 12:44,"274 Lakeview St, Austin, TX 73301"
298088,Caps,1,379.99,12/14/19 22:18,"689 River St, Los Angeles, CA 90001"
298089,Shoes,1,11.95,12/24/19 13:25,"540 Cherry St, San Francisco, CA 94016"
298090,Thermals,1,14.95,12/24/19 19:33,"277 6th St, Atlanta, GA 30301"
298091,Formal Shoes,1,2.99,12/25/19 12:49,"484 Highland St, Boston, MA 02215"
298092,Socks,1,11.99,12/29/19 18:29,"257 1st St, Austin, TX 73301"
298093,Wallets,2,3.84,12/23/19 20:45,"988 13th St, San Francisco, CA 94016"
298094,Formal Shoes,1,2.99,12/30/19 05:58,"779 Elm St, Austin, TX 73301"
298095,Suits,1,29.99,12-04-2019 08:34,"55 Forest St, Atlanta, GA 30301"
298096,Thermals,1,14.95,12/16/19 15:20,"784 Forest St, Boston, MA 02215"
298097,Track Pants,1,700,12-12-2019 10:07,"541 1st St, Austin, TX 73301"
298098,Shoes,1,11.95,12-07-2019 14:00,"397 10th St, Los Angeles, CA 90001"
298099,Shoes,1,11.95,12/28/19 22:32,"164 Chestnut St, Seattle, WA 98101"
298100,Socks,1,11.99,12/16/19 16:55,"3 Washington St, Seattle, WA 98101"
298101,Thermals,1,14.95,12-09-2019 12:21,"752 7th St, Seattle, WA 98101"
298102,Sneakers,1,149.99,12-05-2019 19:19,"115 Church St, San Francisco, CA 94016"
298103,Deo,1,389.99,12-02-2019 14:24,"397 Church St, Boston, MA 02215"
298104,Wallets,1,3.84,12/16/19 22:30,"955 Johnson St, Los Angeles, CA 90001"
298105,Wallets,3,3.84,12/20/19 22:02,"36 South St, Los Angeles, CA 90001"
298106,Wallets,2,3.84,12-12-2019 18:01,"51 Lake St, Austin, TX 73301"
298107,Socks,1,11.99,12/25/19 23:01,"802 Lake St, Los Angeles, CA 90001"
298108,Formal Shoes,1,2.99,12-02-2019 18:22,"779 Church St, Los Angeles, CA 90001"
298109,Jackets,1,300,12/31/19 09:07,"876 4th St, Atlanta, GA 30301"
298110,Belts,1,99.99,12/18/19 22:24,"944 Cherry St, Seattle, WA 98101"
298111,Track Pants,1,700,12/14/19 14:00,"549 Forest St, San Francisco, CA 94016"
298112,Socks,1,11.99,12-07-2019 11:57,"572 Willow St, San Francisco, CA 94016"
298113,Shorts,2,150,12-11-2019 13:13,"789 Cedar St, Boston, MA 02215"
298114,Wallets,1,3.84,12/22/19 01:57,"259 Johnson St, Atlanta, GA 30301"
298115,Formal Shoes,1,2.99,12/21/19 11:26,"662 13th St, Atlanta, GA 30301"
298116,Shoes,2,11.95,12/19/19 12:27,"29 Church St, Atlanta, GA 30301"
298117,Suits,1,29.99,12/27/19 00:20,"307 Lakeview St, Portland, ME 04101"
298118,Suits,1,29.99,12/17/19 18:46,"425 6th St, Portland, OR 97035"
298118,Shoes,2,11.95,12/17/19 18:46,"425 6th St, Portland, OR 97035"
298119,Socks,2,11.99,12/18/19 20:26,"427 2nd St, Seattle, WA 98101"
298120,Wallets,2,3.84,12/29/19 15:32,"884 8th St, Atlanta, GA 30301"
298121,Formal Shoes,1,2.99,12/28/19 01:29,"666 Hill St, Los Angeles, CA 90001"
298122,Wallets,2,3.84,12/20/19 15:41,"618 Main St, New York City, NY 10001"
298123,Shoes,1,11.95,12/26/19 14:18,"378 13th St, Seattle, WA 98101"
298124,Thermals,1,14.95,12-08-2019 17:38,"837 1st St, San Francisco, CA 94016"
298125,Socks,1,11.99,12/26/19 19:30,"527 Maple St, Portland, OR 97035"
298126,Formal Shoes,1,2.99,12/28/19 14:05,"627 Washington St, Dallas, TX 75001"
298127,Thermals,1,14.95,12-12-2019 23:28,"622 Center St, Dallas, TX 75001"
298128,Formal Shoes,1,2.99,12-05-2019 21:34,"419 Cherry St, New York City, NY 10001"
298129,Deo,1,389.99,12/25/19 12:58,"347 Madison St, Los Angeles, CA 90001"
298130,Belts,1,99.99,12-02-2019 13:00,"953 Chestnut St, Austin, TX 73301"
298131,Caps,1,379.99,12/16/19 21:22,"133 Park St, New York City, NY 10001"
298132,Track Pants,1,700,12/28/19 21:54,"903 1st St, San Francisco, CA 94016"
298133,Belts,1,99.99,12-03-2019 12:07,"312 Ridge St, Boston, MA 02215"
298134,Wallets,1,3.84,12/31/19 16:12,"605 Adams St, San Francisco, CA 94016"
298135,Formal Shoes,2,2.99,12/15/19 11:18,"151 Willow St, Dallas, TX 75001"
298136,Flip Flops,1,999.99,12/30/19 14:09,"252 Lincoln St, Dallas, TX 75001"
298137,Caps,2,379.99,12/18/19 16:07,"587 Hickory St, San Francisco, CA 94016"
298138,Track Pants,1,700,12/29/19 18:02,"884 Hickory St, Boston, MA 02215"
298139,Thermals,1,14.95,12/24/19 17:15,"249 Wilson St, Boston, MA 02215"
298140,Shoes,1,11.95,12/29/19 12:13,"812 Madison St, Atlanta, GA 30301"
298141,Belts,1,99.99,12/17/19 13:42,"876 Jackson St, New York City, NY 10001"
298142,Shoes,1,11.95,12/18/19 01:47,"763 Sunset St, Los Angeles, CA 90001"
298143,Shoes,1,11.95,12/23/19 09:13,"813 Johnson St, Boston, MA 02215"
298144,Formal Shoes,2,2.99,12-02-2019 17:49,"969 West St, Austin, TX 73301"
298145,Socks,1,11.99,12/14/19 17:11,"711 14th St, Dallas, TX 75001"
298146,Shoes,1,11.95,12/27/19 14:58,"556 Jackson St, San Francisco, CA 94016"
298147,Socks,1,11.99,12/18/19 19:05,"883 8th St, Boston, MA 02215"
298148,Sunglasses,1,109.99,12/13/19 08:27,"12 Maple St, San Francisco, CA 94016"
298149,Wallets,2,3.84,12-01-2019 15:05,"504 Center St, San Francisco, CA 94016"
298150,Socks,1,11.99,12-11-2019 10:23,"498 Cherry St, Atlanta, GA 30301"
298151,Thermals,1,14.95,12-03-2019 00:57,"55 6th St, Portland, OR 97035"
298152,Formal Shoes,3,2.99,12/13/19 01:45,"393 2nd St, Los Angeles, CA 90001"
298153,Shorts,1,150,12/26/19 13:44,"706 Washington St, Los Angeles, CA 90001"
298154,Belts,2,99.99,12/22/19 19:38,"606 Dogwood St, Dallas, TX 75001"
298155,Wallets,1,3.84,12-05-2019 13:46,"590 Wilson St, San Francisco, CA 94016"
298156,Thermals,1,14.95,12-02-2019 22:14,"347 Hill St, Dallas, TX 75001"
298157,Shoes,1,11.95,12/15/19 09:23,"981 Wilson St, Los Angeles, CA 90001"
298158,Wallets,1,3.84,12-05-2019 16:03,"986 5th St, New York City, NY 10001"
298159,Shorts,1,150,12-10-2019 06:40,"563 11th St, Portland, OR 97035"
298160,Wallets,2,3.84,12-12-2019 13:46,"996 7th St, San Francisco, CA 94016"
298161,Belts,1,99.99,12/13/19 17:26,"632 South St, Portland, OR 97035"
298162,Track Pants,1,700,12/15/19 09:50,"934 Madison St, San Francisco, CA 94016"
298163,Caps,1,379.99,12-02-2019 09:23,"848 Lincoln St, Boston, MA 02215"
298164,Suits,1,29.99,12/19/19 12:00,"873 North St, Seattle, WA 98101"
298165,Socks,1,11.99,12-02-2019 22:03,"951 Walnut St, New York City, NY 10001"
298166,Sunglasses,1,109.99,12/31/19 11:29,"414 Forest St, Portland, OR 97035"
298167,Socks,1,11.99,12/28/19 19:30,"480 Walnut St, Los Angeles, CA 90001"
298168,Shoes,1,11.95,12/16/19 22:51,"167 Walnut St, San Francisco, CA 94016"
298169,Formal Shoes,1,2.99,12/21/19 06:34,"365 River St, San Francisco, CA 94016"
298170,Shorts,1,150,12-09-2019 00:22,"201 West St, New York City, NY 10001"
298171,Wallets,1,3.84,12-10-2019 14:36,"789 Park St, San Francisco, CA 94016"
298172,Sneakers,1,149.99,12/20/19 12:58,"26 Jefferson St, Atlanta, GA 30301"
298173,Shoes,1,11.95,12-01-2019 23:58,"185 Maple St, Boston, MA 02215"
298174,Deo,1,389.99,12/20/19 15:11,"764 8th St, Los Angeles, CA 90001"
298175,Formal Shoes,1,2.99,12/17/19 17:13,"454 Spruce St, San Francisco, CA 94016"
298176,Shoes,1,11.95,12/13/19 15:12,"224 10th St, New York City, NY 10001"
298177,Wallets,3,3.84,12/21/19 13:57,"35 Johnson St, Seattle, WA 98101"
298178,Thermals,1,14.95,12/31/19 07:15,"550 2nd St, Portland, OR 97035"
298179,Belts,1,99.99,12-06-2019 09:10,"748 Elm St, Atlanta, GA 30301"
298180,Thermals,1,14.95,12/21/19 18:23,"669 13th St, San Francisco, CA 94016"
298181,Formal Shoes,1,2.99,12/15/19 23:37,"338 Cherry St, San Francisco, CA 94016"
298182,Wallets,2,3.84,12/29/19 13:17,"508 Adams St, San Francisco, CA 94016"
298183,Shoes,1,11.95,12/28/19 18:08,"32 Dogwood St, Atlanta, GA 30301"
298184,Tshirts,1,10.99,12-03-2019 13:43,"26 9th St, Austin, TX 73301"
298185,Socks,1,11.99,12-06-2019 14:23,"82 1st St, San Francisco, CA 94016"
298186,Caps,1,379.99,12/22/19 00:02,"678 Willow St, Austin, TX 73301"
298187,Caps,1,379.99,12/27/19 16:03,"848 Willow St, Atlanta, GA 30301"
298188,Thermals,1,14.95,12/13/19 12:51,"209 Cherry St, Seattle, WA 98101"
298189,Formal Shoes,1,2.99,12/18/19 12:39,"677 Center St, Portland, OR 97035"
298190,Caps,1,379.99,12-02-2019 17:10,"973 Madison St, Atlanta, GA 30301"
298191,Thermals,2,14.95,12/17/19 22:55,"449 Lakeview St, New York City, NY 10001"
298192,Wallets,2,3.84,12-12-2019 13:32,"43 Church St, Boston, MA 02215"
298193,Formal Shoes,1,2.99,12/29/19 13:09,"210 Johnson St, San Francisco, CA 94016"
298194,Thermals,1,14.95,12/16/19 19:13,"593 2nd St, San Francisco, CA 94016"
298195,Thermals,1,14.95,12/27/19 18:00,"549 12th St, New York City, NY 10001"
298196,Formal Shoes,2,2.99,12-08-2019 23:10,"675 Maple St, Los Angeles, CA 90001"
298197,Thermals,1,14.95,12/23/19 18:17,"57 Jackson St, Los Angeles, CA 90001"
298198,Shoes,1,11.95,12/23/19 08:30,"122 13th St, Seattle, WA 98101"
298199,Formal Shoes,1,2.99,12/13/19 16:11,"745 Church St, Boston, MA 02215"
298200,Socks,1,11.99,12-06-2019 10:36,"644 West St, New York City, NY 10001"
298201,Wallets,1,3.84,12/20/19 11:15,"329 Meadow St, Dallas, TX 75001"
298202,Thermals,1,14.95,12/22/19 12:54,"107 Park St, Atlanta, GA 30301"
298203,Socks,1,11.99,12/28/19 11:39,"317 North St, Los Angeles, CA 90001"
298204,Thermals,1,14.95,12/19/19 09:30,"68 Madison St, San Francisco, CA 94016"
298205,Shorts,1,150,12/29/19 11:24,"446 Chestnut St, San Francisco, CA 94016"
298206,Sneakers,1,149.99,12/30/19 22:23,"228 Elm St, New York City, NY 10001"
298207,Track Pants,1,700,12-10-2019 10:57,"387 Maple St, San Francisco, CA 94016"
298208,Caps,1,379.99,12-09-2019 14:35,"452 Cedar St, Seattle, WA 98101"
298209,Socks,1,11.99,12/27/19 15:57,"943 Ridge St, New York City, NY 10001"
298210,Shorts,1,150,12-05-2019 21:21,"131 Wilson St, San Francisco, CA 94016"
298211,Tshirts,1,10.99,12-10-2019 19:35,"8 2nd St, New York City, NY 10001"
298212,Deo,1,389.99,12-02-2019 21:24,"870 9th St, New York City, NY 10001"
298213,Shorts,1,150,12/21/19 14:52,"313 6th St, San Francisco, CA 94016"
298214,Suits,1,29.99,12/18/19 16:16,"330 Elm St, San Francisco, CA 94016"
298215,Formal Shoes,1,2.99,12/17/19 10:16,"275 River St, Atlanta, GA 30301"
298216,Thermals,2,14.95,12/30/19 13:36,"820 2nd St, Seattle, WA 98101"
298216,Formal Shoes,1,2.99,12/30/19 13:36,"820 2nd St, Seattle, WA 98101"
298217,Belts,1,99.99,12-12-2019 23:53,"110 Willow St, New York City, NY 10001"
298218,Socks,1,11.99,12/22/19 14:52,"906 7th St, Seattle, WA 98101"
298219,Sunglasses,1,109.99,12-03-2019 09:34,"118 11th St, Los Angeles, CA 90001"
298220,Shoes,1,11.95,12/27/19 07:09,"447 9th St, Austin, TX 73301"
298221,Socks,1,11.99,12/31/19 21:11,"669 Willow St, Portland, OR 97035"
298222,Formal Shoes,1,2.99,12-03-2019 13:36,"77 Willow St, San Francisco, CA 94016"
298223,Wallets,5,3.84,12-02-2019 14:17,"84 South St, Portland, OR 97035"
298224,Wallets,1,3.84,12/28/19 18:10,"877 Forest St, Seattle, WA 98101"
298225,Formal Shoes,5,2.99,12-05-2019 15:41,"50 4th St, Atlanta, GA 30301"
298226,Wallets,1,3.84,12/17/19 20:37,"688 River St, San Francisco, CA 94016"
298227,Flip Flops,1,999.99,12/27/19 15:06,"377 River St, Austin, TX 73301"
298228,Deo,1,389.99,12/21/19 11:57,"222 Elm St, New York City, NY 10001"
298229,Track Pants,1,700,12/25/19 09:56,"769 Ridge St, New York City, NY 10001"
298230,Belts,1,99.99,12-09-2019 17:59,"699 13th St, Boston, MA 02215"
298231,Thermals,1,14.95,12/20/19 11:24,"546 Spruce St, Seattle, WA 98101"
298232,Socks,1,11.99,12/27/19 16:50,"472 6th St, San Francisco, CA 94016"
298233,Shoes,1,11.95,12-02-2019 19:56,"976 7th St, Seattle, WA 98101"
298234,Sneakers,1,149.99,12-02-2019 23:39,"355 14th St, Los Angeles, CA 90001"
298235,Sneakers,1,149.99,12/29/19 15:36,"472 1st St, New York City, NY 10001"
298236,Formal Shoes,2,2.99,12-09-2019 06:01,"235 2nd St, Seattle, WA 98101"
298237,Suits,1,29.99,12/15/19 02:06,"985 Park St, New York City, NY 10001"
298238,Formal Shoes,3,2.99,12/23/19 12:54,"560 Church St, Austin, TX 73301"
298239,Sneakers,1,149.99,12-09-2019 09:12,"77 West St, Boston, MA 02215"
298240,Track Pants,1,700,12-10-2019 07:03,"923 Hill St, Los Angeles, CA 90001"
298241,Track Pants,1,700,12/30/19 07:27,"418 8th St, Atlanta, GA 30301"
298242,Socks,1,11.99,12/26/19 07:53,"478 Elm St, Dallas, TX 75001"
298243,Formal Shoes,1,2.99,12/24/19 19:51,"232 Lake St, San Francisco, CA 94016"
298244,Shorts,1,150,12-01-2019 15:28,"452 Ridge St, Boston, MA 02215"
298245,Shoes,1,11.95,12/29/19 08:36,"495 Spruce St, Boston, MA 02215"
298246,Shoes,2,11.95,12/17/19 13:25,"897 6th St, Austin, TX 73301"
298247,Jackets,1,300,12-06-2019 17:10,"593 Washington St, San Francisco, CA 94016"
298248,Shoes,1,11.95,12-06-2019 13:57,"486 Adams St, San Francisco, CA 94016"
298249,Deo,1,389.99,12/23/19 05:16,"826 Highland St, Los Angeles, CA 90001"
298250,Formal Shoes,1,2.99,12-12-2019 12:12,"572 Madison St, San Francisco, CA 94016"
298251,Flip Flops,1,999.99,12/24/19 09:49,"16 Wilson St, Austin, TX 73301"
298252,Wallets,1,3.84,12-01-2019 17:23,"326 5th St, Austin, TX 73301"
298253,Wallets,1,3.84,12/15/19 14:15,"806 Pine St, San Francisco, CA 94016"
298254,Thermals,1,14.95,12/15/19 17:28,"853 7th St, Dallas, TX 75001"
298255,Belts,1,99.99,12-04-2019 19:01,"182 Wilson St, Los Angeles, CA 90001"
298256,Socks,1,11.99,12/17/19 13:02,"454 Walnut St, Los Angeles, CA 90001"
298257,Deo,1,389.99,12/22/19 11:29,"915 Washington St, San Francisco, CA 94016"
298258,Jeans,1,29.99,12/29/19 16:05,"929 11th St, San Francisco, CA 94016"
298259,Shoes,1,11.95,12-08-2019 18:07,"730 South St, San Francisco, CA 94016"
298260,Socks,3,11.99,12-10-2019 23:14,"703 South St, San Francisco, CA 94016"
298261,Socks,1,11.99,12/28/19 04:58,"9 5th St, Portland, OR 97035"
298262,Wallets,1,3.84,12-02-2019 00:02,"68 5th St, Seattle, WA 98101"
298263,Suits,1,29.99,12/25/19 20:16,"333 Maple St, San Francisco, CA 94016"
298264,Shoes,1,11.95,12-08-2019 11:10,"177 11th St, San Francisco, CA 94016"
298265,Thermals,1,14.95,12-09-2019 07:04,"227 Hickory St, San Francisco, CA 94016"
298266,Belts,1,99.99,12-04-2019 07:13,"792 Cedar St, Los Angeles, CA 90001"
298267,Sneakers,1,149.99,12/21/19 22:32,"252 Jackson St, Atlanta, GA 30301"
298268,Wallets,2,3.84,12/17/19 13:49,"3 South St, San Francisco, CA 94016"
298269,Tshirts,1,10.99,12/18/19 13:44,"553 12th St, Austin, TX 73301"
298270,Shoes,1,11.95,12-10-2019 21:05,"762 Church St, Seattle, WA 98101"
298271,Socks,2,11.99,12/27/19 14:24,"543 Hill St, San Francisco, CA 94016"
298272,Shoes,1,11.95,12-09-2019 14:19,"448 6th St, Los Angeles, CA 90001"
298273,Shorts,1,150,12-09-2019 08:13,"51 Lake St, Atlanta, GA 30301"
298274,Sunglasses,1,109.99,12/14/19 21:51,"16 Sunset St, Seattle, WA 98101"
298275,Shorts,1,150,12/17/19 05:08,"59 Lakeview St, New York City, NY 10001"
298276,Deo,1,389.99,12-08-2019 15:15,"368 West St, Boston, MA 02215"
298277,Sneakers,1,149.99,12/28/19 22:32,"834 11th St, Seattle, WA 98101"
298278,Shoes,1,11.95,12-06-2019 03:52,"449 Ridge St, San Francisco, CA 94016"
298279,Thermals,1,14.95,12/31/19 01:20,"210 14th St, New York City, NY 10001"
298280,Wallets,1,3.84,12-09-2019 15:35,"653 Spruce St, Dallas, TX 75001"
298281,Shorts,1,150,12/30/19 08:57,"988 Lake St, Austin, TX 73301"
298282,Wallets,2,3.84,12/19/19 17:40,"944 1st St, Los Angeles, CA 90001"
298283,Flip Flops,1,999.99,12-11-2019 09:56,"402 Johnson St, Atlanta, GA 30301"
298284,Formal Shoes,2,2.99,12-11-2019 22:37,"444 Wilson St, San Francisco, CA 94016"
298285,Thermals,1,14.95,12/21/19 12:19,"966 Lincoln St, San Francisco, CA 94016"
298286,Shoes,1,11.95,12-02-2019 08:40,"522 11th St, San Francisco, CA 94016"
298287,Formal Shirts,1,29.99,12-04-2019 19:13,"947 Cherry St, Los Angeles, CA 90001"
298288,Sneakers,1,149.99,12/17/19 16:45,"206 Forest St, Dallas, TX 75001"
298289,Suits,1,29.99,12-04-2019 11:30,"188 7th St, Austin, TX 73301"
298289,Shoes,1,11.95,12-04-2019 11:30,"188 7th St, Austin, TX 73301"
298290,Thermals,1,14.95,12/17/19 06:23,"80 2nd St, Atlanta, GA 30301"
298291,Wallets,3,3.84,12-01-2019 12:19,"619 River St, San Francisco, CA 94016"
298292,Thermals,1,14.95,12-05-2019 11:34,"797 Washington St, San Francisco, CA 94016"
298293,Shoes,1,11.95,12/15/19 20:59,"214 1st St, Dallas, TX 75001"
298294,Wallets,1,3.84,12-02-2019 20:37,"145 North St, Seattle, WA 98101"
298295,Formal Shoes,4,2.99,12/17/19 17:46,"898 Adams St, Atlanta, GA 30301"
298296,Track Pants,1,700,12-11-2019 07:12,"207 13th St, Boston, MA 02215"
298297,Shoes,1,11.95,12-06-2019 14:27,"383 Wilson St, San Francisco, CA 94016"
298298,Socks,1,11.99,12/26/19 12:08,"317 Maple St, San Francisco, CA 94016"
298299,Flip Flops,1,999.99,12/21/19 12:28,"158 Washington St, Los Angeles, CA 90001"
298300,Formal Shoes,2,2.99,12/24/19 21:55,"137 9th St, Dallas, TX 75001"
298301,Socks,1,11.99,12/29/19 08:45,"13 4th St, Dallas, TX 75001"
298302,Thermals,1,14.95,12/25/19 14:41,"531 North St, Boston, MA 02215"
298303,Sneakers,1,149.99,12/16/19 21:02,"547 Jefferson St, San Francisco, CA 94016"
298304,Wallets,1,3.84,12/25/19 23:20,"951 Center St, Los Angeles, CA 90001"
298305,Shorts,1,150,12/29/19 09:48,"111 Meadow St, San Francisco, CA 94016"
298306,Shorts,1,150,12/24/19 20:40,"901 Johnson St, San Francisco, CA 94016"
298307,Belts,1,99.99,12-02-2019 08:14,"638 Pine St, Seattle, WA 98101"
298308,Suits,1,29.99,12/21/19 15:07,"829 Dogwood St, San Francisco, CA 94016"
298309,Shorts,1,150,12-07-2019 01:16,"969 Jackson St, New York City, NY 10001"
298310,Shoes,1,11.95,12/24/19 05:54,"710 Highland St, San Francisco, CA 94016"
298311,Shoes,1,11.95,12/27/19 13:03,"995 Walnut St, San Francisco, CA 94016"
298312,Wallets,1,3.84,12-04-2019 12:26,"715 South St, Boston, MA 02215"
298313,Formal Shoes,1,2.99,12/26/19 10:30,"228 Jackson St, Portland, OR 97035"
298314,Deo,1,389.99,12/15/19 18:24,"474 Wilson St, Atlanta, GA 30301"
298315,Thermals,1,14.95,12-09-2019 09:58,"834 12th St, Boston, MA 02215"
298316,Thermals,1,14.95,12/27/19 10:17,"373 Elm St, Seattle, WA 98101"
298317,Shoes,1,11.95,12/30/19 11:23,"718 Adams St, Dallas, TX 75001"
298318,Thermals,1,14.95,12/28/19 16:20,"547 9th St, San Francisco, CA 94016"
298319,Formal Shoes,2,2.99,12/29/19 13:30,"959 Walnut St, Los Angeles, CA 90001"
298320,Formal Shoes,2,2.99,12/21/19 03:27,"374 6th St, Atlanta, GA 30301"
298321,Shoes,1,11.95,12/21/19 05:58,"183 Spruce St, New York City, NY 10001"
298322,Shorts,1,150,12-07-2019 10:06,"126 2nd St, New York City, NY 10001"
298323,Caps,1,379.99,12/18/19 12:38,"221 Madison St, Portland, OR 97035"
298324,Wallets,1,3.84,12/17/19 16:23,"955 Meadow St, Portland, ME 04101"
298325,Wallets,1,3.84,12/13/19 05:43,"385 7th St, Dallas, TX 75001"
298326,Shoes,1,11.95,12/20/19 23:34,"271 Willow St, Portland, OR 97035"
298327,Sunglasses,1,109.99,12/21/19 10:37,"215 Lake St, New York City, NY 10001"
